;info;enunciado;options;ano;banca;orgao;prova;articles_mentioned_enunciado;articles_mentioned_options;all_articles_mentioned;articles_numbers;paragraphs_mentioned;chapters_mentioned;titles_mentioned;incisos_mentioned;job;is_social_work;has_articles
46;Ano: 2013 Banca: FCC Órgão: TRT - 15ª Região (SP) Prova: FCC - 2013 - TRT - 15ª Região - Analista Judiciário - Serviço Social;Nos espaços sócio-ocupacionais, o Assistente Social é portador de um projeto profissional enraizado no processo histórico e apoiado em valores radicalmente humanos. Nessa linha, o seu trabalho, deverá ser pautado por;"Alternativas
A
socializar as informações aos usuários, enquanto uma das atividades que estão sob sua responsabilidade, realizando meros repasses de dados sobre as normas e recursos legais.
B
ampliar as possibilidades de condução do trabalho no horizonte do projeto profissional utilizando-se de estratégias técnico- profissionais, sendo que as estratégias político-profissionais não devem compor o escopo de sua atuação profissional.
C
adotar posturas de colaboração e de consenso, substituindo práticas de confronto, que objetivem a incorporação de estratégias compreendidas como passivizadoras das lutas sociais presentes, esvaziando assim, o conteúdo político de demandas dos usuários, focando seu trabalho nas demandas sociais trazidas pelos mesmos.
D
adotar estratégias político-profissionais que ampliem bases de apoio no interior do espaço ocupacional e somem forças com segmentos organizados da sociedade civil, que se movem pelos mesmos princípios éticos e políticos.
E
preservar as análises unilaterais, que separam as relações sociais e suas contradições para o fortalecimento das leituras do trabalho com vieses fatalistas e messiânicos.";2013;FCC;TRT - 15ª Região (SP) ; FCC - 2013 - TRT - 15ª Região - Analista Judiciário - Serviço Social;;;;;;;;;TRT 15ª Região Analista Judiciário Serviço Social;1.0;0.0
47;Ano: 2013 Banca: FCC Órgão: TRT - 5ª Região (BA) Prova: FCC - 2013 - TRT - 5ª Região (BA) - Analista Judiciário - Serviço Social;Atuando como Assistente Social junto ao TRT, foi-lhe solicitado a elaboração de um parecer social que pode ser definido por:;"Alternativas
A
opinião profissional do Assistente Social com base na observação e estudo de uma dada situação, constituindo-se instrumento de viabilização de direitos e também como um meio de realização de um compromisso profissional com os usuários, tendo em vista a equidade, a justiça social e a cidadania.
B
posicionamento do profissional de serviço social quanto aos direitos a serem afiançados, mas para ser completo deve conter o posicionamento dos demais profissionais da equipe sobre as condições sociais do usuário.
C
resumo dos dados, preferencialmente, colhidos junto a todos os membros da família, pois as políticas sociais nos dias atuais têm como enfoque a matricialidade sociofamiliar, o que aponta para o fato de que só as informações do sujeito em atendimento não são mais suficientes para garantir uma boa intervenção.
D
opinião profissional do Assistente Social com base na observação e estudo de uma dada situação, no entanto, não deve ter como pressuposto as garantias de equidade e justiça social, pois o profissional não está obrigado a conduzir-se pelos princípios do projeto ético-político do serviço social.
E
ao ser chamado a cumprir essa atribuição de elaboração do parecer social, o profissional deve se recusar, pois com base nos atuais pressupostos do serviço social, a condensação de informações registradas num instrumento pode servir como modo de expor o usuário do serviço.";2013;FCC;TRT - 5ª Região (BA) ; FCC - 2013 - TRT - 5ª Região (BA) - Analista Judiciário - Serviço Social;;;;;;;;;Analista Judiciário Serviço Social;1.0;0.0
48;Ano: 2013 Banca: CESPE / CEBRASPE Órgão: SERPRO Prova: CESPE - 2013 - SERPRO - Analista - Serviço Social;"Acerca do projeto ético-político do serviço social, julgue os itens seguintes.

Apesar de o projeto ético-político do serviço social ter a liberdade como valor central, ele se distingue da concepção liberal por compreender que a liberdade é exercida quando há possibilidades de escolhas entre alternativas concretas.";"Alternativas
Certo
Errado";2013;CESPE;SERPRO ; CESPE - 2013 - SERPRO - Analista - Serviço Social;;;;;;;;;Analista Serviço Social;1.0;0.0
49;Ano: 2014 Banca: FEPESE Órgão: MPE-SC Prova: FEPESE - 2014 - MPE-SC - Analista - Serviço Social;"A supervisão é uma atividade imprescindível, não só na formação acadêmica, mas também na capacitação e no aprimoramento profissional permanente.

Assim, é correto afirmar:";"Alternativas
A
A supervisão não pode estar desvinculada dos seus componentes teórico, ético e político e da unidade entre ensino e aprendizagem.
B
O processo de supervisão tem como centralidade o aprimoramento das ações prático-operativas.
C
A supervisão é um processo pedagógico do ensinar a fazer.
D
Constitui-se num processo de treinamento para responder, prioritariamente, às demandas do mercado de trabalho.
E
Favorece a aplicação dos conhecimentos teórico-metodológicos na resolução de conflitos institucionais";2014;FEPESE;MPE-SC ; FEPESE - 2014 - MPE-SC - Analista - Serviço Social;;;;;;;;;Analista Serviço Social;1.0;0.0
50;Ano: 2013 Banca: CESPE / CEBRASPE Órgão: MPU Prova: CESPE - 2013 - MPU - Analista - Serviço Social;"Com relação aos fundamentos éticos do serviço social, julgue o   item a seguir.


A moral objetiva, um sistema normativo reprodutor dos costumes, em resposta a exigências de integração social, vincula-se ao indivíduo singular e à vida cotidiana, e estabelece conexão entre motivações do indivíduo singular e exigências éticas humano-genéricas, vinculadas a diferentes formas de práxis.";"Alternativas
Certo
Errado";2013;CESPE;MPU ; CESPE - 2013 - MPU - Analista - Serviço Social;;;;;;;;;Analista Serviço Social;1.0;0.0
51;Ano: 2013 Banca: CESPE / CEBRASPE Órgão: MPU Prova: CESPE - 2013 - MPU - Analista - Serviço Social;"Com relação aos fundamentos éticos do serviço social, julgue o   item a seguir.


O utilitarismo moral é uma das expressões do modo capitalista de se comportar, pois, obscurecidas pelo poder das coisas, as relações humanas são valorizadas segundo sua utilidade e, assim, inverte-se o valor das relações e necessidades humanas.";"Alternativas
Certo
Errado";2013;CESPE;MPU ; CESPE - 2013 - MPU - Analista - Serviço Social;;;;;;;;;Analista Serviço Social;1.0;0.0
52;Ano: 2013 Banca: CESPE / CEBRASPE Órgão: MPU Prova: CESPE - 2013 - MPU - Analista - Serviço Social;"A respeito das diretrizes curriculares dos cursos de serviço social, julgue o   item  subsequente.

O núcleo de fundamentos teórico-metodológicos da vida social compreende um conjunto de fundamentos teórico- metodológicos e ético-políticos para conhecer o ser enquanto totalidade histórica.";"Alternativas
Certo
Errado";2013;CESPE;MPU ; CESPE - 2013 - MPU - Analista - Serviço Social;;;;;;;;;Analista Serviço Social;1.0;0.0
53;Ano: 2013 Banca: SHDIAS Órgão: Prefeitura de Itapevi - SP Prova: SHDIAS - 2013 - Prefeitura de Itapevi - SP - Assistente Social;"O curso de Serviço Social tem por finalidade formar assistentes sociais competentes e compromissados com o planejamento, a implementação, a coordenação e a avaliação de políticas e projetos sociais junto a indivíduos, grupos, comunidades e instituições. Como profissional indispensável ao atendimento dos grandes desafios da atualidade brasileira, indique a alternativa que “não corresponde"" a formação profissional do Assistente Social:";"Alternativas
A
a formação do (a) assistente social implica a compreensão crítica dos problemas sociais e suas relações com movimentos e demandas populares.
B
ao assistente social cabe o domínio de um conjunto de teorias, métodos e procedimentos para ação nos processos sociais.
C
promoção da prevenção, integração social e ampliação da cidadania; atenção, em especial, às camadas pauperizadas da população, garantindo a realização de direitos sociais e os acessos aos serviços básicos de Saúde, Educação, Previdência Social, Habitação;
D
elaboração e execução de projetos e campanhas políticas nas áreas pública e privada.";2013;SHDIAS;Prefeitura de Itapevi - SP ; SHDIAS - 2013 - Prefeitura de Itapevi - SP - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
54;Ano: 2013 Banca: SHDIAS Órgão: Prefeitura de Itapevi - SP Prova: SHDIAS - 2013 - Prefeitura de Itapevi - SP - Assistente Social;"A formação profissional do assistente social é considerada de cunho humanista, portanto, indique a alternativa “incorreta"".";"Alternativas
A
Comprometida com a garantia dos recursos materiais, políticos e sociais, para que sua atuação se realize de forma competitiva e lucrativa, permitindo o exercício do sigilo e dos princípios profissionais.
B
Comprometida com valores que dignificam e respeitam as pessoas em suas diferenças e potencialidades.
C
Comprometida sem discriminação de qualquer natureza, tendo construído como projeto ético/ político e profissional, referendado em seu Código de Ética Profissional.
D
Comprometida com a Liberdade, a Justiça e a Democracia.";2013;SHDIAS;Prefeitura de Itapevi - SP ; SHDIAS - 2013 - Prefeitura de Itapevi - SP - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
55;Ano: 2014 Banca: CESPE / CEBRASPE Órgão: TJ-SE Prova: CESPE - 2014 - TJ-SE - Analista Judiciário - Serviço Social;"Acerca da instrumentalidade no serviço social, articulada ao projeto ético-político da categoria, julgue o item .

O gerenciamento, o planejamento e a execução direta de bens e serviços pelo assistente social devem levar ao fortalecimento da gestão democrática e participativa, viabilizando propostas em favor dos cidadãos.";"Alternativas
Certo
Errado";2014;CESPE;TJ-SE ; CESPE - 2014 - TJ-SE - Analista Judiciário - Serviço Social;;;;;;;;;Analista Judiciário Serviço Social;1.0;0.0
56;Ano: 2014 Banca: CESPE / CEBRASPE Órgão: TJ-SE Prova: CESPE - 2014 - TJ-SE - Analista Judiciário - Serviço Social;"Acerca da instrumentalidade no serviço social, articulada ao projeto ético-político da categoria, julgue o item .

Segundo as diretrizes curriculares do serviço social, a dimensão técnico-operativa deve subordinar-se à teórico-metodológica e à ético-política.";"Alternativas
Certo
Errado";2014;CESPE;TJ-SE ; CESPE - 2014 - TJ-SE - Analista Judiciário - Serviço Social;;;;;;;;;Analista Judiciário Serviço Social;1.0;0.0
57;Ano: 2014 Banca: CESPE / CEBRASPE Órgão: TJ-SE Prova: CESPE - 2014 - TJ-SE - Analista Judiciário - Serviço Social;"Com relação às competências do assistente social, julgue o item que se segue.

As diversas dimensões do exercício profissional do serviço social (ético-política, teórico-metodológica, técnico-operativa e crítico-investigativa) dizem respeito exclusivamente à intencionalidade do projeto profissional e à intervenção do profissional.";"Alternativas
Certo
Errado";2014;CESPE;TJ-SE ; CESPE - 2014 - TJ-SE - Analista Judiciário - Serviço Social;;;;;;;;;Analista Judiciário Serviço Social;1.0;0.0
58;Ano: 2014 Banca: CESPE / CEBRASPE Órgão: TJ-SE Prova: CESPE - 2014 - TJ-SE - Analista Judiciário - Serviço Social;"Com relação às competências do assistente social, julgue o item que se segue.

As competências profissionais do assistente social, assim como suas atribuições privativas, estão associadas a um projeto que, nas últimas décadas, adequou a profissão às exigências de seu tempo, redimensionando-a no âmbito teórico-metodológico e político.";"Alternativas
Certo
Errado";2014;CESPE;TJ-SE ; CESPE - 2014 - TJ-SE - Analista Judiciário - Serviço Social;;;;;;;;;Analista Judiciário Serviço Social;1.0;0.0
59;Ano: 2014 Banca: CESPE / CEBRASPE Órgão: TJ-SE Prova: CESPE - 2014 - TJ-SE - Analista Judiciário - Serviço Social;"Com relação às competências do assistente social, julgue o item que se segue.

A propósito da dimensão ético-política da profissão de serviço social, deve-se levar em conta a vinculação dos profissionais a partidos políticos de esquerda comprometidos com a modernização das políticas sociais.";"Alternativas
Certo
Errado";2014;CESPE;TJ-SE ; CESPE - 2014 - TJ-SE - Analista Judiciário - Serviço Social;;;;;;;;;Analista Judiciário Serviço Social;1.0;0.0
60;Ano: 2014 Banca: IADES Órgão: METRÔ-DF Prova: IADES - 2014 - METRÔ-DF - Assistente Social;Quanto à elaboração e à apresentação de um projeto de trabalho profissional, assinale a alternativa correta.;"Alternativas
A
Os (as) assistentes sociais devem apresentar projetos de trabalho que atendam, restritamente, aos objetivos e às requisições das instituições contratantes.
B
O projeto de trabalho do(a) assistente social é a reprodução do projeto institucional.
C
A identificação institucional é facultativa em um projeto de trabalho profissional.
D
A identificação do referencial teórico com o qual é construído o projeto de trabalho profissional é um elemento fundamental.
E
O projeto de trabalho do(a) assistente social e o projeto ético-político do Serviço Social possuem concepções diferentes, sem vinculação direta.";2014;IADES;METRÔ-DF ; IADES - 2014 - METRÔ-DF - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
61;Ano: 2014 Banca: UFBA Órgão: UFBA Prova: UFBA - 2014 - UFBA - Assistente Social;O Projeto Ético-Político do Serviço Social se vincula à perspectiva funcionalista.;"Alternativas
Certo
Errado";2014;UFBA;UFBA ; UFBA - 2014 - UFBA - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
62;Ano: 2013 Banca: IBFC Órgão: SEPLAG-MG Prova: IBFC - 2013 - SEPLAG-MG - Serviço Social;O projeto ético-político do serviço social possui como estrutura básica:;"Alternativas
A
compromisso com a autonomia; posição a favor da equidade; compromisso com a competência profissional e qualidade dos serviços prestados; articulação com segmentos de outras categorias profissionais.
B
compromisso com a categoria profissional; dimensão política fundamentada no neoliberalismo; priorização da relação mecânica entre usuários e profissionais; definição de recursos institucionais.
C
compromisso com o aprimoramento profissional; compromisso com a competência, compromisso com a qualidade dos serviços; postura investigativa.
D
desvincular o projeto da construção da ordem; construção de uma nova ordem social; socialização da participação política; postura investigativa.

E


";2013;IBFC;SEPLAG-MG ; IBFC - 2013 - SEPLAG-MG - Serviço Social;;;;;;;;;Serviço Social;1.0;0.0
