;info;enunciado;options;ano;banca;orgao;prova
40;Ano: 2012 Banca: FCC Órgão: TJ-RJ Prova: FCC - 2012 - TJ-RJ - Analista Judiciário - Comissário da Infância e da Juventude;"De acordo com o Estatuto do Idoso, é assegurado a todo idoso, benefício mensal
";"Alternativas
A
de meio salário mínimo, desde que tenha pelo menos sessenta anos e não possua meios para prover sua subsistência.
B
de um salário mínimo, desde que tenha pelo menos sessenta e cinco anos e não possua meios para prover sua subsistência, nem de tê-la provida por sua família.
C
entre um e dois salários mínimos, desde que tenha no mínimo setenta anos e comprove sua incapacidade para o trabalho.
D
de setenta e cinco por cento de um salário mínimo, desde que tenha no mínimo sessenta anos e não exerça qualquer tipo de atividade remunerada.
E
de um salário mínimo, desde que tenha pelo menos setenta anos e tenha recolhido, por no mínimo cinco anos, contribuição previdenciária.";2012;FCC;TJ-RJ ; FCC - 2012 - TJ-RJ - Analista Judiciário - Comissário da Infância e da Juventude
41;Ano: 2010 Banca: FUNDEP (Gestão de Concursos) Órgão: Prefeitura de Patrocínio - MG Prova: FUNDEP (Gestão de Concursos) - 2010 - Prefeitura de Patrocínio - MG - Técnico de Enfermagem;"A Lei n. 10.741/2003 dispõe sobre o Estatuto do Idoso.

Considerando os artigos 39, 40 e 42, que se referem ao uso do transporte coletivo, é INCORRETO afirmar
";"Alternativas
A
que é assegurada a prioridade do idoso no embarque no sistema de transporte coletivo.
B
que fica assegurada a gratuidade dos transportes coletivos públicos urbanos e semi- urbanos aos maiores de 60 (sessenta) anos.
C
que ficam reservados 10% (dez por cento) dos assentos para os idosos, devidamente identificados com a placa de reservado preferencialmente para idosos.
D
que, para ter acesso à gratuidade, basta que o idoso apresente qualquer documento pessoal que faça prova de sua idade.";2010;FUNDEP;Prefeitura de Patrocínio - MG ; FUNDEP (Gestão de Concursos) - 2010 - Prefeitura de Patrocínio - MG - Técnico de Enfermagem
42;Ano: 2012 Banca: CESPE / CEBRASPE Órgão: MPE-PI Prova: CESPE - 2012 - MPE-PI - Promotor de Justiça;"No que se refere à tutela de pessoas idosas pelo MP, assinale a opção correta, considerando a jurisprudência pertinente ao tema.

";"Alternativas
A
O MP tem legitimidade para propor ACP cuja finalidade seja obter provimento jurisdicional que assegure internação hospitalar a pessoa idosa acometida de grave doença.

B
A ACP não figura entre os instrumentos aptos para a defesa de direitos dos idosos pelo MP.

C
O MP não tem legitimidade para propor ação judicial destinada a garantir o fornecimento de medicação para suprir a necessidade de idoso carente.

D
A intervenção do MP em ação que envolva o benefício previdenciário do idoso é obrigatória.

E
O fato de pessoa idosa figurar na demanda torna imprescindível a oitiva do parquet.
";2012;CESPE;MPE-PI ; CESPE - 2012 - MPE-PI - Promotor de Justiça
43;Ano: 2012 Banca: CESPE / CEBRASPE Órgão: MPE-TO Prova: CESPE - 2012 - MPE-TO - Promotor de Justiça;"Assinale a opção correta com referência ao Estatuto do Idoso e ao que ele dispõe.

";"Alternativas
A
Entre os direitos reconhecidos legalmente ao idoso no domínio de suas faculdades mentais inclui-se o de ele optar pelo tratamento de saúde que julgar mais favorável.


B
Apesar de exercer uma função protetiva em relação ao idoso, o referido estatuto não define um sistema claro de defesa dos interesses da pessoa idosa na condição de pessoa humana.


C
Todos os direitos reconhecidos ao idoso, incluída a gratuidade nos transportes coletivos urbanos e semiurbanos, aplicam-se aos indivíduos que alcancem sessenta anos de idade ou mais.


D
No tocante à defesa dos direitos dos idosos em juízo, guardam competência subsidiária em relação ao MP e à OAB a União, os estados, o DF e os municípios.


E
Associações particulares podem figurar em juízo na defesa dos interesses dos idosos, desde que autorizadas por assembleia convocada para tal finalidade.

";2012;CESPE;MPE-TO ; CESPE - 2012 - MPE-TO - Promotor de Justiça
44;Ano: 2012 Banca: COPESE - UFT Órgão: DPE-TO Prova: COPESE - UFT - 2012 - DPE-TO - Analista em Gestão Especializado - Ciências Jurídicas;"Qual dos direitos a seguir mencionados NÃO está em conformidade com o previsto no Estatuto do Idoso (Lei nº 10.741/03):
";"Alternativas
A
Prioridade no recebimento da restituição do Imposto de Renda.

B
Descontos de 100% (cem por cento) nos ingressos para eventos artísticos, culturais, esportivos e de lazer.

C
Benefício mensal de 1 (um) salário-mínimo, nos termos da Lei Orgânica da Assistência Social – LOAS, aos idosos, a partir de 65 (sessenta e cinco) anos, que não possuam meios para prover sua subsistência, nem de tê-la provida por sua família.

D
Gratuidade dos transportes coletivos públicos urbanos e semi-urbanos, exceto nos serviços seletivos e especiais, quando prestados paralelamente aos serviços regulares, aos maiores de 65 (sessenta e cinco) anos.
";2012;COPESE;DPE-TO ; COPESE - UFT - 2012 - DPE-TO - Analista em Gestão Especializado - Ciências Jurídicas
45;Ano: 2012 Banca: CETRO Órgão: TJ-RJ Prova: CETRO - 2012 - TJ-RJ - Titular de Serviços de Notas e de Registros - Critério Provimento;"É correto afirmar que o ato de lavrar ato notarial que envolva pessoa idosa sem discernimento de seus atos, sem a devida representação legal,

";"Alternativas
A
é um fato atípico.

B
é descrito como contravenção penal, mas não como crime.

C
configura crime tipificado no Estatuto do Idoso.

D
implica exclusivamente a anulabilidade do ato praticado.

E
implica apenas consequências administrativas a quem lavrou o ato notarial.
";2012;CETRO;TJ-RJ ; CETRO - 2012 - TJ-RJ - Titular de Serviços de Notas e de Registros - Critério Provimento
46;Ano: 2011 Banca: CESPE / CEBRASPE Órgão: SEDUC-AM Prova: CESPE - 2011 - SEDUC-AM - Assistente Social;"O Estatuto do Idoso recomenda a inclusão de conteúdos relativos ao processo de envelhecimento e à valorização da pessoa idosa nos currículos mínimos dos diversos níveis de ensino formal.
";"Alternativas
Certo
Errado";2011;CESPE;SEDUC-AM ; CESPE - 2011 - SEDUC-AM - Assistente Social
47;Ano: 2012 Banca: MPE-PR Órgão: MPE-PR Prova: MPE-PR - 2012 - MPE-PR - Promotor de Justiça;"Assinale a alternativa correta:
";"Alternativas
A
Na legislação brasileira, as formas alternativas ao asilamento para pessoas com idade igual ou superior a 60 (sessenta anos) de idade são de enumeração taxativa;
B
Como condições gerais de acessibilidade há, atualmente, a previsão legal somente de remoção de barreiras urbanísticas e nas edificações;
C
O idoso que se recursar a outorgar procuração à entidade de atendimento perde o direito ao acolhimento ou permanência, como abrigado;
D
As entidades governamentais e não governamentais de atendimento ao idoso serão fiscalizadas exclusivamente pelos Conselhos do Idoso e Ministério Público;
E
Constitui crime recusar, retardar ou omitir dados técnicos indipensáveis à propositura de ação civil pública destinada à proteção de interesses coletivos ou difusos das pessoas portadoras de deficiência, quando requisitados pelo Ministério Público.";2012;MPE-PR;MPE-PR ; MPE-PR - 2012 - MPE-PR - Promotor de Justiça
48;Ano: 2012 Banca: MPE-SP Órgão: MPE-SP Prova: MPE-SP - 2012 - MPE-SP - Promotor de Justiça;"As medidas específicas de proteção são aplicáveis sempre que os direitos reconhecidos no Estatuto do Idoso (Lei no 10.741/2003) forem ameaçados ou violados:


I. Por ação ou omissão da sociedade ou do Estado.


II. Em razão da aplicação das medidas sócioeducativas.


III. Por falta, omissão ou abuso da família, curador ou entidade de atendimento.


IV. Em razão de sentença penal condenatória.


V. Em razão da condição pessoal do idoso.


Está correto o que se afirma APENAS em

";"Alternativas
A
II, III e IV.
B
I, II e IV.
C
III, IV e V.
D
I, II e V.
E
I, III e V.";2012;MPE-SP;MPE-SP ; MPE-SP - 2012 - MPE-SP - Promotor de Justiça
49;Ano: 2006 Banca: CEFET-BA Órgão: TJ-BA Provas: CEFET-BA - 2006 - TJ-BA - Atendente Judiciário ;"Nos termos da Lei 10.741/03,

( ) são de ação penal pública incondicionada os crimes definidos no Estatuto do Idoso.

( ) constitui crime dificultar o acesso de pessoa idosa a operações bancárias.

( ) coagir o idoso a outorgar procuração é crime, cuja pena prevista varia de 06 (seis) meses a 01 (um) ano de reclusão.

( ) constitui crime, punível com reclusão de 02 (dois) meses a 01 (um) ano e multa, expor a perigo a integridade psíquica do idoso.

";"Alternativas
A
V F V F

B
V F F V

C
F V F V

D
F V V F

E
V V F V
";2006;CEFET-BA;TJ-BA ; CEFET-BA - 2006 - TJ-BA - Atendente Judiciário 
50;Ano: 2013 Banca: FEPESE Órgão: DPE-SC Prova: FEPESE - 2013 - DPE-SC - Técnico Administrativo;"Assinale a alternativa correta de acordo com o Estatuto do Idoso.

O idoso tem assegurada a gratuidade dos transportes coletivos públicos urbanos e semiurbanos ao completar:

";"Alternativas
A
55 anos.

B
60 anos.

C
65 anos.

D
70 anos.

E
75 anos.
";2013;FEPESE;DPE-SC ; FEPESE - 2013 - DPE-SC - Técnico Administrativo
51;Ano: 2013 Banca: FEPESE Órgão: DPE-SC Prova: FEPESE - 2013 - DPE-SC - Técnico Administrativo;"Assinale a alternativa correta de acordo com o Estatuto do Idoso.

";"Alternativas
A
É dever exclusivo dos familiares prevenir as ameaças ou violação aos direitos do idoso.

B
A proteção ao idoso deve ser restrita à preservação de sua saúde física e mental.

C
Somente as pessoas físicas poderão ser responsabilizadas pela inobservância das normas de prevenção e proteção ao idoso.

D
O Estatuto do Idoso, por ser norma especial em razão da matéria, impede a aplicação de qualquer outra legislação.

E
Todo cidadão tem o dever de comunicar à autoridade competente qualquer forma de violação a esta Lei que tenha testemunhado ou de que tenha conhecimento.
";2013;FEPESE;DPE-SC ; FEPESE - 2013 - DPE-SC - Técnico Administrativo
52;Ano: 2008 Banca: ACAFE Órgão: PC-SC Prova: ACAFE - 2008 - PC-SC - Delegado de Polícia;"“Crácio” encontrou o ancião “Mévio”, 80 anos de idade e inválido, ferido em conseqüência de um desabamento, sem condições de socorrer-se por suas próprias forças. Dolosamente, deixou de prestar-lhe assistência, embora fosse possível fazê-lo sem risco pessoal, na expectativa de que outrem o socorresse. Da omissão resultou a morte de “Mévio”. “Crácio” responderá por:

";"Alternativas
A
modalidade especial de omissão de socorro prevista no Estatuto do Idoso (Lei n. 10.741/03), qualificada pelo resultado morte (preterdolo).

B
crime de omissão de socorro, qualificado pelo resultado morte (preterdolo), previsto no Código Penal.

C
crime de abandono de incapaz, qualificado pelo resultado morte (preterdolo), previsto no Código Penal.

D
crime de homicídio culposo, com aumento de pena, pois a vítima era maior de 60
(sessenta) anos.
";2008;ACAFE;PC-SC ; ACAFE - 2008 - PC-SC - Delegado de Polícia
53;Ano: 2013 Banca: CESPE / CEBRASPE Órgão: TRF - 2ª REGIÃO Prova: CESPE - 2013 - TRF - 2ª REGIÃO - Juiz Federal;"De acordo com o Código Civil, o Estatuto do Idoso e a jurisprudência do STJ, assinale a opção correta.
";"Alternativas
A
Entre as preferências e privilégios dos credores, o privilégio geral só compreende os bens sujeitos ao pagamento do crédito que ele favorece; e o especial, todos os bens não sujeitos ao crédito real nem a privilégio geral.
B
A interrupção da prescrição por um credor não aproveita aos outros; da mesma maneira, a interrupção da prescrição produzida contra o principal devedor não prejudica o fiador.
C
Segundo os ditames do Estatuto do Idoso e de acordo com o entendimento do STJ, é vedado às seguradoras de planos de saúde o aumento desarrazoado das mensalidades dos planos pelo simples fato de mudança de faixa etária.
D
As nulidades devem ser pronunciadas pelo juiz, quando conhecer do negócio jurídico ou dos seus efeitos e as encontrar provadas, sendo-lhe permitido supri-las de ofício ou a requerimento das partes.
E
Segundo o Código Civil, a invalidade do instrumento induz a do negócio jurídico mesmo que este possa ser provado por outro meio.";2013;CESPE;TRF - 2ª REGIÃO ; CESPE - 2013 - TRF - 2ª REGIÃO - Juiz Federal
54;Ano: 2013 Banca: CESPE / CEBRASPE Órgão: SEGER-ES Prova: CESPE - 2013 - SEGER-ES - Analista Executivo - Direito;"No que se refere ao Estatuto do Idoso (Lei n.º 10.741/2003), assinale a opção correta.
";"Alternativas
A
O pai idoso poderá ajuizar ação para requerer a prestação de alimentos a seus filhos, netos, bisnetos, entre outros parentes. Essa obrigação recai sobre o mais próximo e é subsidiária com os demais.
B
Considerando que um dos critérios de demissão de uma empresa leve em conta a idade, agirá legalmente a empresa que demita o funcionário com sessenta e cinco anos de idade, pois é um direito da empresa demitir qualquer funcionário, de forma justificada pelo critério previamente estabelecido.
C
Considere a seguinte situação hipotética.
A idosa Márcia mora com seu filho, Paulo, que condicionou a sua permanência na casa à entrega do cartão do INSS e da senha para que ele possa juntar o dinheiro e comprar o carro que tanto deseja.
Nessa situação hipotética, a atitude de Paulo não constitui delito passível de punição, pois é dever dos pais partilhar seus bens com os filhos.
D
O Estatuto do Idoso prevê destinação privilegiada de recursos públicos nas áreas relacionadas com a proteção aos idosos.
E
Caso uma senhora, com sessenta e oito anos de idade não consiga ter acesso a sua neta, com seis anos de idade, devido ao fato de que sua nora, mãe da criança, recusa-se a deixá-la com a avó, essa atitude da nora não ofenderá o direito à liberdade de sua sogra.";2013;CESPE;SEGER-ES ; CESPE - 2013 - SEGER-ES - Analista Executivo - Direito
55;Ano: 2008 Banca: ACAFE Órgão: PC-SC Prova: ACAFE - 2008 - PC-SC - Delegado de Polícia;"“Crácio” encontrou o ancião “Mévio”, 80 anos de idade e inválido, ferido em conseqüência de um desabamento, sem condições de socorrer-se por suas próprias forças. Dolosamente, deixou de prestar-lhe assistência, embora fosse possível fazê-lo sem risco pessoal, na expectativa de que outrem o socorresse. Da omissão resultou a morte de “Mévio”. “Crácio” responderá por:

";"Alternativas
A
modalidade especial de omissão de socorro prevista no Estatuto do Idoso (Lei n. 10.741/03), qualificada pelo resultado morte (preterdolo).

B
crime de omissão de socorro, qualificado pelo resultado morte (preterdolo), previsto no Código Penal.

C
crime de abandono de incapaz, qualificado pelo resultado morte (preterdolo), previsto no Código Penal.

D
crime de homicídio culposo, com aumento de pena, pois a vítima era maior de 60
(sessenta) anos.
";2008;ACAFE;PC-SC ; ACAFE - 2008 - PC-SC - Delegado de Polícia
